date,website_traffic,conversion_rate,average_order_value,ad_spend,refund_rate,orders,revenue,new_customers,returning_customers,customer_acquisition_cost,gross_profit,profit_margin,revenue_growth_dod,orders_growth_dod,traffic_growth_dod,revenue_7d_avg,conversion_7d_avg,refund_rate_zscore,anomaly_refund,conv_rate_14d_mean,conv_rate_14d_std,conv_lower_bound,anomaly_conv_rate,ad_spend_14d_mean,ad_spend_14d_std,ad_upper_bound,anomaly_ad_spend,is_anomaly
2023-03-24,5633,0.0231,82.23,1062.67,0.0383,130,10690.54,95,35,11.19,6414.32,0.6,0.0564411491206486,-0.0647482014388489,0.0421831637372802,9266.941428571428,0.0240142857142857,0.696569939220939,0,0.02027857142857143,0.006480643198304962,0.004076963432809024,0,1080.4921428571429,46.43629452164565,1196.582879161257,0,0
2023-03-25,4438,0.024,75.98,1018.98,0.0277,106,8054.17,73,33,13.96,4832.5,0.6,-0.246607748532815,-0.1846153846153846,-0.2121427303390732,9199.767142857145,0.0238857142857142,-0.36005559784712926,0,0.02115,0.006059417336802159,0.0060014566579946,0,1074.1335714285715,48.431795279092974,1195.213059626304,0,0
2023-03-26,4384,0.0229,80.16,1014.05,0.027,100,8015.92,70,30,14.49,4809.55,0.6,-0.0047490927060144,-0.0566037735849056,-0.0121676430824695,9380.272857142858,0.0241714285714285,-0.4298327559553979,0,0.021935714285714288,0.005450279758925185,0.008310014888401324,0,1062.3028571428572,40.19545524033743,1162.7914952437009,0,0
2023-03-27,5249,0.0249,67.57,1079.05,0.0323,130,8784.39,89,41,12.12,5270.63,0.6,0.0958679727342588,0.3,0.197308394160584,9102.5,0.0241857142857142,0.09848001257863648,0,0.022814285714285714,0.004779742050146032,0.010864930588920633,0,1058.8257142857144,35.9853159613073,1148.7890041889827,0,0
2023-03-28,5537,0.0269,76.34,1140.48,0.025,149,11373.95,106,43,10.76,6824.37,0.6,0.2947911010326274,0.146153846153846,0.0548675938273957,9619.06857142857,0.0248285714285714,-0.6291960648361653,0,0.024221428571428567,0.0018009307727816152,0.019719101639474528,0,1062.607142857143,41.58122901735054,1166.5602154005192,0,0
2023-03-29,5424,0.023,79.45,1117.62,0.0315,124,9851.57,86,38,13.0,5910.94,0.6,-0.1338479595918744,-0.1677852348993288,-0.0204081632653061,9555.704285714286,0.0243571428571428,0.018734689026329243,0,0.024321428571428574,0.0016789092482133755,0.020124155450895135,0,1064.587142857143,43.59217527326307,1173.5675810403006,0,0
2023-03-30,5256,0.026,75.41,994.0,0.0338,136,10255.95,92,44,10.8,6153.57,0.6,0.0410472645476813,0.096774193548387,-0.0309734513274336,9575.212857142858,0.0244,0.2480024942392116,0,0.0244,0.0017329388111174213,0.02006765297220645,0,1056.7542857142857,45.82619014599247,1171.319761079267,0,0
2023-03-31,5469,0.0239,80.33,1023.87,0.0361,130,10442.56,90,40,11.38,6265.54,0.6,0.0181952915137064,-0.0441176470588234,0.0405251141552511,9539.787142857142,0.0245142857142857,0.47727029945209465,0,0.024264285714285714,0.0016886986992070056,0.0200425389662682,0,1051.3335714285715,44.82532158829949,1163.3968753993202,0,0
2023-04-01,4590,0.0234,72.41,1121.21,0.0295,107,7748.25,75,32,14.95,4648.95,0.6,-0.2580124030888977,-0.1769230769230769,-0.1607240811848601,9496.084285714283,0.0244285714285714,-0.1806286198544385,0,0.024157142857142856,0.001692842073471244,0.019925037673464745,0,1054.5128571428572,48.21328614022817,1175.0460724934276,0,0
2023-04-02,4768,0.0248,82.05,1025.88,0.029,118,9681.51,83,35,12.36,5808.91,0.6,0.2495092440228439,0.1028037383177569,0.0387799564270152,9734.025714285714,0.0247,-0.2304694470746301,0,0.024435714285714286,0.0014134557449235123,0.020902074923405504,0,1051.4564285714287,48.60152238944158,1172.9602345450326,0,0
2023-04-03,5238,0.0229,86.49,1064.59,0.0256,120,10379.34,86,34,12.38,6227.6,0.6,0.0720786323621005,0.0169491525423728,0.0985738255033557,9961.875714285716,0.0244142857142857,-0.569387072171935,0,0.0243,0.0014660255008801537,0.020634936247799614,0,1051.7014285714286,48.662807446461514,1173.3584471875824,0,0
2023-04-04,5317,0.0239,73.19,1104.15,0.0259,127,9294.6,85,42,12.99,5576.76,0.6,-0.1045095352883709,0.0583333333333333,0.0150820924016801,9664.825714285716,0.0239857142857142,-0.5394825758398201,0,0.024407142857142853,0.0013680217529278014,0.02098708847482335,0,1057.182857142857,50.01924943744827,1182.2309807364777,0,0
2023-04-05,5308,0.0226,72.77,1029.06,0.0289,120,8732.7,81,39,12.7,5239.62,0.6,-0.060454457426893,-0.0551181102362204,-0.0016926838442731,9504.987142857144,0.0239285714285714,-0.24043761251866877,0,0.02414285714285714,0.0013311153713590213,0.020815068714459588,0,1055.5514285714285,50.574205778339696,1181.9869430172778,0,0
2023-04-06,5098,0.0289,82.27,1083.57,0.0318,147,12093.24,104,43,10.42,7255.94,0.6,0.3848225634683431,0.2250000000000001,-0.0395629238884702,9767.457142857142,0.0243428571428571,0.048639185358444546,0,0.02437142857142857,0.001808283747062459,0.019850719203772425,0,1062.7985714285712,46.33229109165818,1178.6292991577166,0,0
2023-04-07,5454,0.0251,82.9,1012.42,0.0346,136,11274.11,93,43,10.89,6764.47,0.6,-0.067734535988701,-0.074829931972789,0.0698313063946645,9886.25,0.0245142857142857,0.32774781779151885,0,0.024514285714285714,0.0017788748141439703,0.02006709867892579,0,1059.2092857142857,48.249733273759816,1179.8336188986852,0,0
2023-04-08,4651,0.0236,72.39,1049.88,0.026,109,7890.04,76,33,13.81,4734.02,0.6,-0.3001629396910267,-0.1985294117647058,-0.1472313898056472,9906.505714285717,0.0245428571428571,-0.5295144103957817,0,0.024485714285714284,0.001790941799018792,0.020008359788167306,0,1061.4164285714285,46.957359807700456,1178.8098280906797,0,0
2023-04-09,4604,0.0254,72.9,1096.76,0.0375,117,8529.19,76,41,14.43,5117.51,0.6,0.081007193879879,0.073394495412844,-0.010105353687379,9741.888571428572,0.0246285714285714,0.6168246156686318,0,0.024664285714285715,0.001744709428246186,0.02030251214367025,0,1067.3242857142857,45.72650127312678,1181.6405388971027,0,0
2023-04-10,5361,0.0248,73.59,1001.94,0.0286,132,9714.02,99,33,10.12,5828.41,0.6,0.1389147152308718,0.1282051282051282,0.1644222415291052,9646.842857142858,0.0249,-0.27034210885078375,0,0.024657142857142857,0.001743874680445543,0.020297456156029,0,1061.8164285714286,48.749571612656595,1183.69035760307,0,0
2023-04-11,5129,0.0246,68.28,1104.44,0.0299,125,8534.72,86,39,12.84,5120.83,0.6,-0.1214018501094296,-0.0530303030303029,-0.0432755083006901,9538.288571428571,0.025,-0.1407559580782849,0,0.024492857142857146,0.001620286909880411,0.020442139868156118,0,1059.2421428571429,45.09033977703811,1171.9679922997382,0,0
2023-04-12,5332,0.0262,70.41,1082.26,0.0263,139,9786.54,100,39,10.82,5871.92,0.6,0.1466738217539651,0.1120000000000001,0.0395788652758821,9688.837142857144,0.0255142857142857,-0.49960991406366645,0,0.02472142857142857,0.0016192014040301882,0.020673425061353102,0,1056.7164285714287,42.48379050290196,1162.9259048286835,0,0
2023-04-13,5351,0.0265,69.98,1111.69,0.0179,141,9867.08,97,44,11.46,5920.25,0.6,0.0082296705475068,0.014388489208633,0.0035633908477119,9370.814285714285,0.0251714285714285,-1.3369358113628904,0,0.02475714285714286,0.001654696944465096,0.02062040049598012,0,1065.1228571428571,40.72679375632553,1166.939841533671,0,0
2023-04-14,5263,0.0239,71.16,1096.09,0.0344,126,8966.29,89,37,12.32,5379.77,0.6,-0.0912924593699452,-0.1063829787234043,-0.0164455242010839,9041.125714285714,0.025,0.30781148690344223,0,0.02475714285714286,0.001654696944465096,0.02062040049598012,0,1070.2814285714287,39.659460188176055,1169.4300790418688,0,0
2023-04-15,4596,0.0238,74.83,1153.92,0.0337,109,8156.1,79,30,14.61,4893.66,0.6,-0.0903595578550325,-0.1349206349206348,-0.1267338020140603,9079.134285714286,0.0250285714285714,0.23803432879517364,0,0.02478571428571429,0.0016327688341998122,0.02070379220021476,0,1072.6178571428572,43.65301367313819,1181.7503913257028,0,0
2023-04-16,4713,0.0244,76.17,1092.8,0.0286,115,8759.67,83,32,13.17,5255.8,0.6,0.0740022805017104,0.0550458715596329,0.0254569190600522,9112.06,0.0248857142857142,-0.27034210885078375,0,0.024757142857142856,0.001635996184739947,0.020667152395292987,0,1077.3978571428572,41.76456616993129,1181.8092725676854,0,0
2023-04-17,5814,0.0204,82.75,1065.89,0.0303,118,9764.8,82,36,13.0,5858.88,0.6,0.114745190172689,0.0260869565217392,0.2336091661362189,9119.314285714285,0.0242571428571428,-0.10088329630213128,0,0.02457857142857143,0.001958876668450044,0.01968137975744632,0,1077.4907142857141,41.73533431302201,1181.8290500682692,0,0
2023-04-18,5475,0.022,70.01,1094.3,0.0326,120,8400.99,83,37,13.18,5040.59,0.6,-0.1396659429788628,0.0169491525423728,-0.0583075335397317,9100.21,0.0238857142857142,0.1283845089107511,0,0.024442857142857145,0.002072053713928945,0.01926272285803478,0,1076.787142857143,41.33242356023379,1180.1182017577275,0,0
2023-04-19,5496,0.0277,79.92,1116.18,0.0222,152,12148.09,109,43,10.24,7288.85,0.6,0.4460307654216944,0.2666666666666666,0.0038356164383561,9437.574285714289,0.0241,-0.9083046972692399,0,0.024807142857142857,0.0021691771873984422,0.01938419988864675,0,1083.01,40.13494717344609,1183.3473679336153,0,0
2023-04-20,5434,0.0283,73.93,1092.28,0.0274,153,11311.3,114,39,9.58,6786.78,0.6,-0.0688824333701841,0.006578947368421,-0.0112809315866084,9643.891428571427,0.0243571428571428,-0.38996009417924427,0,0.02476428571428571,0.0020864423687803847,0.01954817979233475,0,1083.632142857143,40.21173024008071,1184.1614684573447,0,0
2023-04-21,5069,0.0245,74.75,1092.69,0.034,124,9269.33,87,37,12.56,5561.6,0.6,-0.1805247849495637,-0.1895424836601307,-0.0671696724328303,9687.182857142858,0.0244428571428571,0.26793882512728895,0,0.02472142857142857,0.002085177937962892,0.019508483726521343,0,1089.3657142857144,34.609273927058254,1175.88889910336,0,0
2023-04-22,4652,0.0262,78.37,1056.38,0.0237,121,9483.27,89,32,11.87,5689.96,0.6,0.0230804168154548,-0.0241935483870967,-0.0822647464983231,9876.778571428573,0.0247857142857142,-0.7587822156086644,0,0.024907142857142857,0.0020933830865976,0.019673685140648857,0,1089.83,34.078350673342406,1175.025876683356,0,0
2023-04-23,4673,0.0256,69.39,1059.16,0.0315,119,8256.98,82,37,12.92,4954.19,0.6,-0.1293108811622996,-0.0165289256198346,0.0045141874462597,9804.965714285716,0.0249571428571428,0.018734689026329243,0,0.02492142857142857,0.0020976831803861313,0.019677220620463242,0,1087.1442857142858,34.96039841224316,1174.5452817448938,0,0
2023-04-24,5958,0.0312,76.91,1023.0,0.0232,185,14228.73,133,52,7.69,8537.24,0.6,0.7232365828668594,0.5546218487394958,0.2749839503530922,10442.67,0.0265,-0.8086230428288564,0,0.025378571428571427,0.0026844791992914987,0.01866737343034268,0,1088.6485714285716,31.270558494714216,1166.8249676653572,0,0
2023-04-25,5431,0.0272,75.83,1181.43,0.0323,147,11147.34,106,41,11.15,6688.41,0.6,-0.2165611407342749,-0.2054054054054054,-0.0884525008392077,10835.005714285717,0.0272428571428571,0.09848001257863648,0,0.025564285714285713,0.002716221114500309,0.018773732928034942,0,1094.1478571428572,39.85324621052079,1193.7809726691592,0,0
2023-04-26,5534,0.0247,77.46,1032.59,0.0298,136,10534.87,94,42,10.98,6320.92,0.6,-0.0549431523574233,-0.074829931972789,0.0189651997790463,10604.545714285714,0.0268142857142857,-0.1507241235223232,0,0.025457142857142855,0.0027187990238096466,0.018660145297618738,0,1090.6,43.073713740337354,1198.2842843508433,0,0
2023-04-27,5471,0.0231,76.45,1060.96,0.0219,126,9632.18,86,40,12.34,5779.31,0.6,-0.0856859173392743,-0.0735294117647058,-0.0113841705818575,10364.671428571428,0.0260714285714285,-0.9382091936013552,0,0.025214285714285713,0.0027698534098554864,0.018289652189646996,0,1086.9764285714286,43.296296094405356,1195.217168807442,0,0
2023-04-28,5248,0.0218,87.28,1060.51,0.0358,114,9949.52,82,32,12.93,5969.71,0.6,0.0329458128897093,-0.0952380952380952,-0.0407603728751599,10461.841428571428,0.0256857142857142,0.44736580311997937,0,0.025064285714285713,0.002900293656977418,0.017813551571842168,0,1084.435,43.76193547083773,1193.8398386770943,0,0
2023-04-29,4914,0.0254,71.81,1142.0,0.0263,124,8904.6,85,39,13.44,5342.76,0.6,-0.1050221518223994,0.087719298245614,-0.0636432926829267,10379.174285714284,0.0255714285714285,-0.49960991406366645,0,0.02517857142857143,0.0028780812442236233,0.01798336831801237,0,1083.5835714285715,42.40083990589331,1189.5856711933047,0,0
2023-04-30,4840,0.0235,72.35,1083.33,0.0259,113,8174.99,77,36,14.07,4904.99,0.6,-0.0819363025851808,-0.0887096774193548,-0.015059015059015,10367.461428571429,0.0252714285714285,-0.5394825758398201,0,0.025114285714285717,0.0029067182507100924,0.017847490087510486,0,1082.9071428571428,42.31795571414215,1188.7020321424982,0,0
2023-05-01,5652,0.0222,71.88,1161.29,0.031,125,8985.54,85,40,13.66,5391.32,0.6,0.0991499683791663,0.1061946902654866,0.1677685950413223,9618.434285714287,0.0239857142857142,-0.031106138193862695,0,0.025242857142857143,0.002715685006576648,0.018453644626415522,0,1089.7214285714285,46.80953894521553,1206.7452759344674,0,0
2023-05-02,5316,0.0237,72.22,1066.05,0.0357,126,9100.05,86,40,12.4,5460.03,0.6,0.0127438083854725,0.008,-0.0594479830148619,9325.964285714286,0.0234857142857142,0.4373976376759414,0,0.025364285714285718,0.00259484908197797,0.018877163009340794,0,1087.7035714285714,47.20421829376258,1205.7141171629778,0,0
2023-05-03,5783,0.0228,71.81,1114.5,0.0249,132,9479.32,94,38,11.86,5687.59,0.6,0.0416777929791594,0.0476190476190476,0.0878480060195636,9175.171428571428,0.0232142857142857,-0.639164230280204,0,0.025014285714285715,0.0025860147964527724,0.018549248723153784,0,1087.5835714285715,47.128332913298856,1205.4044037118188,0,0
2023-05-04,5226,0.0284,80.95,1059.61,0.0303,148,11979.87,105,43,10.09,7187.92,0.6,0.2637900186933242,0.1212121212121211,-0.0963167905931177,9510.555714285714,0.0239714285714285,-0.10088329630213128,0,0.025021428571428573,0.002595907599229297,0.01853165957335533,0,1085.25,47.683462219418246,1204.4586555485457,0,0
2023-05-05,5628,0.0268,82.1,1209.46,0.0321,150,12315.38,107,43,11.3,7389.23,0.6,0.0280061469782224,0.0135135135135135,0.0769230769230768,9848.535714285714,0.0246857142857142,0.07854368169055916,0,0.025185714285714287,0.0026328858524607684,0.018603499654562365,0,1093.5907142857143,58.14907148729957,1238.9633930039631,0,0
2023-05-06,5153,0.025,72.15,1043.64,0.0335,128,9234.72,90,38,11.6,5540.83,0.6,-0.250147376694832,-0.1466666666666666,-0.0843994314143568,9895.695714285714,0.0246285714285714,0.218097997907097,0,0.0251,0.002616809566570036,0.01855797608357491,0,1092.6807142857142,58.871393009126905,1239.8591968085316,0,0
2023-05-07,4521,0.028,70.84,1119.34,0.0309,126,8925.62,86,40,13.02,5355.37,0.6,-0.0334715075281111,-0.015625,-0.1226470017465554,10002.92857142857,0.0252714285714285,-0.041074303637901016,0,0.025271428571428573,0.0027283211438055496,0.0184506257119147,0,1096.9792857142857,58.43097380200383,1243.0567202192951,0,0
2023-05-08,5410,0.0252,77.36,1136.36,0.0282,136,10520.56,97,39,11.72,6312.34,0.6,0.178692348542734,0.0793650793650793,0.196637911966379,10222.217142857142,0.0257,-0.31021477062693736,0,0.024842857142857142,0.0021313463732198735,0.019514491209807458,0,1105.0764285714286,55.153169182550336,1242.9593515278043,0,0
2023-05-09,5547,0.0233,72.24,1126.18,0.0259,129,9318.82,93,36,12.11,5591.29,0.6,-0.1142277597390253,-0.0514705882352941,0.0253234750462107,10253.47,0.0256428571428571,-0.5394825758398201,0,0.024564285714285712,0.0020529929906797926,0.019431803237586233,0,1101.1299999999999,51.09703408523429,1228.8725852130856,0,0
2023-05-10,5430,0.028,78.16,1097.05,0.0304,152,11881.03,108,44,10.16,7128.62,0.6,0.2749500473235882,0.1782945736434109,-0.0210924824229312,10596.57142857143,0.0263857142857142,-0.09091513085809295,0,0.0248,0.0022497863146393716,0.01917553421340157,0,1105.7342857142858,47.20162329579503,1223.7383439537734,0,0
2023-05-11,5225,0.0261,76.01,1100.65,0.0246,136,10337.99,96,40,11.47,6202.79,0.6,-0.1298742617433,-0.1052631578947368,-0.0377532228360957,10362.017142857145,0.0260571428571428,-0.6690687266123189,0,0.025014285714285715,0.0022180577584410125,0.019469141318183183,0,1108.5692857142856,45.46554425974752,1222.2331463636544,0,0
2023-05-12,5553,0.0229,67.42,1110.16,0.0154,127,8562.5,86,41,12.91,5137.5,0.6,-0.1717442172027637,-0.0661764705882352,0.0627751196172248,9825.891428571427,0.0255,-1.5861399474638498,0,0.025092857142857142,0.0021124044942323187,0.019811845907276346,0,1112.1157142857141,43.313934107997845,1220.4005495557087,0,0
2023-05-13,4531,0.0246,82.74,1101.44,0.0322,111,9183.87,78,33,14.12,5510.32,0.6,0.0725687591240877,-0.1259842519685039,-0.1840446605438501,9818.627142857144,0.0254428571428571,0.08851184713459782,0,0.02503571428571429,0.002114276433006097,0.019750023203199046,0,1109.2185714285713,42.51031709291938,1215.4943641608697,0,0
2023-05-14,4842,0.0232,83.98,1157.81,0.0345,112,9405.69,76,36,15.23,5643.41,0.6,0.024153216454501,0.0090090090090089,0.0686382696976384,9887.20857142857,0.0247571428571428,0.3177796523474809,0,0.025014285714285715,0.0021324803697742862,0.019683084789849998,0,1114.5385714285715,43.66597599207588,1223.7035114087612,0,0
2023-05-15,5368,0.0222,71.94,1220.97,0.0182,119,8560.39,83,36,14.71,5136.23,0.6,-0.0898711311982428,0.0625,0.1086327963651383,9607.184285714287,0.0243285714285714,-1.307031315030775,0,0.025014285714285715,0.0021324803697742862,0.019683084789849998,0,1118.8014285714287,50.895724900886286,1246.0407408236445,0,0
2023-05-16,5866,0.0269,73.06,1083.39,0.025,157,11470.65,104,53,10.42,6882.39,0.6,0.3399681556564595,0.3193277310924369,0.0927719821162444,9914.58857142857,0.0248428571428571,-0.6291960648361653,0,0.025242857142857143,0.0021521775326093073,0.019862413311333874,0,1120.04,49.710432119811045,1244.3160802995276,0,0
2023-05-17,5403,0.0288,76.43,1043.6,0.0331,155,11846.55,103,52,10.13,7107.93,0.6,0.0327705927737311,-0.0127388535031847,-0.0789294237981589,9909.662857142856,0.0249571428571428,0.17822533613094305,0,0.02567142857142857,0.0022244890757996123,0.02011020588192954,0,1114.9757142857143,53.76442628788873,1249.386780005436,0,0
2023-05-18,5500,0.0222,76.67,1108.5,0.0403,122,9354.02,84,38,13.2,5612.41,0.6,-0.2104013404746528,-0.2129032258064516,0.0179529890801406,9769.095714285711,0.0244,0.8959332481017068,0,0.02522857142857143,0.002256419413900865,0.019587522893819268,0,1118.4678571428572,51.42867924515446,1247.0395552557434,0,0
2023-05-19,5731,0.0261,78.29,1242.72,0.0301,149,11665.62,102,47,12.18,6999.37,0.6,0.2471236965497187,0.2213114754098359,0.042,10212.39857142857,0.0248571428571428,-0.12081962719020825,0,0.02517857142857143,0.0022264765442730253,0.019612380067888867,0,1120.8435714285713,56.47588070714996,1262.0332731964463,0,0
2023-05-20,4526,0.0237,85.05,1074.38,0.0264,107,9100.46,75,32,14.33,5460.28,0.6,-0.2198905844695782,-0.2818791946308725,-0.2102599895306229,10200.482857142855,0.0247285714285714,-0.4896417486196281,0,0.025085714285714288,0.002261332875457862,0.01943238209706963,0,1123.0392857142858,53.77646188897689,1257.480440436728,0,0
2023-05-21,4822,0.024,74.12,1197.34,0.0291,115,8523.26,80,35,14.97,5113.95,0.6,-0.0634253653112039,0.0747663551401869,0.0653999116217409,10074.421428571428,0.0248428571428571,-0.2205012816305918,0,0.0248,0.0021125995652458754,0.019518501086885312,0,1128.6107142857143,57.289509103295515,1271.834487043953,0,0
2023-05-22,5842,0.0238,71.01,1200.09,0.0369,139,9870.18,97,42,12.37,5922.11,0.6,0.1580287354838407,0.2086956521739129,0.211530485275819,10261.534285714286,0.0250714285714285,0.5570156230044019,0,0.0247,0.0021253054079174625,0.01938673648020634,0,1133.162857142857,60.40012155216542,1284.1631610232707,0,0
2023-05-23,5263,0.0233,68.1,1089.35,0.0268,122,8308.62,86,36,12.67,4985.17,0.6,-0.1582098806708691,-0.1223021582733813,-0.0991098938719616,9809.815714285713,0.0245571428571428,-0.4497690868434745,0,0.0247,0.0021253054079174625,0.01938673648020634,0,1130.5321428571428,61.519345197395914,1284.3305058506326,0,0
2023-05-24,5626,0.0251,71.35,1146.31,0.026,141,10059.69,97,44,11.82,6035.82,0.6,0.2107534103136259,0.1557377049180328,0.0689720691620747,9554.55,0.0240285714285714,-0.5295144103957817,0,0.024492857142857143,0.0019092746450759242,0.019719670530167332,0,1134.0507142857143,60.86223402258295,1286.2062993421716,0,0
2023-05-25,5645,0.0233,74.83,1200.1,0.0276,131,9803.3,91,40,13.19,5881.98,0.6,-0.0254868688796574,-0.0709219858156028,0.0033771773906861,9618.732857142855,0.0241857142857142,-0.3700237632911676,0,0.024292857142857144,0.0018743057322705109,0.019607092812180867,0,1141.1542857142856,62.447023789926526,1297.271845189102,0,0
2023-05-26,5753,0.0255,83.97,1100.55,0.0252,146,12260.03,106,40,10.38,7356.02,0.6,0.2506023481888753,0.1145038167938932,0.0191319751992913,9703.648571428572,0.0241,-0.6092597339480886,0,0.02447857142857143,0.0018543829873400985,0.019842613960221182,0,1140.4678571428572,62.865341947147144,1297.631212010725,0,0
2023-05-27,4554,0.0249,72.41,1110.15,0.0306,113,8182.55,79,34,14.05,4909.53,0.6,-0.3325831992254505,-0.226027397260274,-0.2084130019120459,9572.518571428573,0.0242714285714285,-0.07097879997001631,0,0.024499999999999997,0.00185762462052196,0.0198559384486951,0,1141.09,62.4913814365311,1297.3184535913276,0,0
2023-05-28,4541,0.0245,76.12,1092.07,0.0381,111,8449.2,77,34,14.18,5069.52,0.6,0.032587640772131,-0.0176991150442478,-0.0028546332894159,9561.938571428573,0.0243428571428571,0.6766336083328625,0,0.024592857142857142,0.0018197482013959088,0.02004348663936737,0,1136.3942857142858,63.59847091948497,1295.3904630129982,0,0
2023-05-29,5714,0.0232,74.92,1071.24,0.0316,132,9889.16,92,40,11.64,5933.5,0.6,0.1704256024238979,0.1891891891891892,0.2583131468839463,9564.65,0.0242571428571428,0.028702854470367908,0,0.024664285714285715,0.0017363122472010474,0.020323505096283098,0,1125.6992857142857,60.81030953386332,1277.725059548944,0,0
2023-05-30,5673,0.0238,80.94,1090.34,0.0287,135,10927.17,94,41,11.6,6556.3,0.6,0.1049644256943966,0.0227272727272727,-0.0071753587679384,9938.728571428572,0.0243285714285714,-0.2603739434067454,0,0.024442857142857145,0.0016232513837804606,0.020384728683405993,0,1126.1957142857143,60.465738514185105,1277.360060571177,0,0
2023-05-31,5668,0.0265,87.63,1062.43,0.0285,150,13145.2,102,48,10.42,7887.12,0.6,0.2029830230517142,0.1111111111111111,-0.0008813678829543,10379.515714285715,0.0245285714285714,-0.280310274294822,0,0.02427857142857143,0.0012128660091057367,0.021246406405807088,0,1127.5407142857143,58.66991097058674,1274.2154917121811,0,0
2023-06-01,5691,0.026,72.35,1126.15,0.0222,147,10634.81,99,48,11.38,6380.89,0.6,-0.190973891610626,-0.02,0.0040578687367678,10498.302857142857,0.0249142857142857,-0.9083046972692399,0,0.02455,0.001134595827732422,0.021713510430668943,0,1128.8014285714285,58.41838065028908,1274.847380197151,0,0
2023-06-02,5490,0.023,72.55,1086.78,0.0344,126,9141.65,86,40,12.64,5484.99,0.6,-0.1404030725513666,-0.1428571428571429,-0.0353189246178176,10052.820000000002,0.0245571428571428,0.30781148690344223,0,0.02432857142857143,0.0011110830277281784,0.021550863859250983,0,1117.662857142857,49.15955520681348,1240.5617451598907,0,0
2023-06-03,4876,0.0252,80.22,1137.79,0.0296,122,9786.94,87,35,13.08,5872.16,0.6,0.0705879135604623,-0.0317460317460317,-0.1118397085610199,10282.018571428573,0.0246,-0.17066045441039984,0,0.024435714285714286,0.0011181077028466265,0.02164044502859772,0,1122.1921428571427,47.76633706485437,1241.6079855192786,0,0
2023-06-04,4893,0.0265,78.41,1049.13,0.0291,129,10114.82,88,41,11.92,6068.89,0.6,0.0335017891189686,0.0573770491803278,0.0034864643150123,10519.964285714286,0.0248857142857142,-0.2205012816305918,0,0.02461428571428571,0.0012365318390608142,0.021522956116633674,0,1111.6057142857142,46.22932813939282,1227.1790346341961,0,0
2023-06-05,5495,0.0217,84.23,1144.29,0.046,119,10023.79,82,37,13.95,6014.27,0.6,-0.008999665836861,-0.0775193798449612,0.1230329041487838,10539.197142857143,0.0246714285714285,1.464118678411894,0,0.024464285714285716,0.00145158117654096,0.020835332772933316,0,1107.6200000000001,39.99937595666906,1207.6184398916728,0,0
2023-06-06,6016,0.0261,77.92,1170.25,0.0315,156,12155.46,111,45,10.54,7293.28,0.6,0.2126610792923633,0.3109243697478991,0.0948134667879891,10714.667142857144,0.0249999999999999,0.018734689026329243,0,0.024664285714285715,0.001471580596008789,0.02098533422426374,0,1113.3985714285714,42.89574891204431,1220.637943708682,0,0
2023-06-07,5741,0.0237,73.2,1029.71,0.0262,135,9882.48,93,42,11.07,5929.49,0.6,-0.18699251200695,-0.1346153846153845,-0.0457114361702127,10248.564285714285,0.0246,-0.5095780795077047,0,0.024564285714285712,0.0014871796450676112,0.020846336601616684,0,1105.0700000000002,47.125113344077874,1222.882783360195,0,0
2023-06-08,5412,0.0261,77.95,1148.92,0.0279,141,10991.41,100,41,11.49,6594.85,0.6,0.1122117120398928,0.0444444444444445,-0.0573070893572548,10299.507142857145,0.0246142857142857,-0.3401192669590523,0,0.024764285714285714,0.001492343094629398,0.02103342797771222,0,1101.4142857142858,40.738485058173765,1203.2604983597203,0,0
2023-06-09,5786,0.0235,80.54,1192.43,0.0357,135,10873.37,90,45,13.25,6524.02,0.6,-0.0107392955043983,-0.0425531914893616,0.0691056910569105,10546.895714285714,0.0246857142857142,0.4373976376759414,0,0.024621428571428572,0.00151209410138017,0.020841193317978148,0,1107.9771428571428,47.43840709943527,1226.573160605731,0,0
2023-06-10,4664,0.0214,79.1,1071.39,0.0306,99,7831.14,69,30,15.53,4698.68,0.6,-0.279787223280363,-0.2666666666666667,-0.1939163498098859,10267.495714285717,0.0241428571428571,-0.07097879997001631,0,0.02437142857142857,0.0017353468158926323,0.02003306153169699,0,1105.2085714285715,48.42267425925033,1226.2652570766973,0,0
2023-06-11,5020,0.0217,77.54,1216.32,0.0228,109,8451.46,76,33,16.0,5070.88,0.6,0.0792119665846862,0.101010101010101,0.0763293310463122,10029.872857142856,0.0234571428571428,-0.8484957046050097,0,0.02417142857142857,0.001875111718283494,0.019483649275719835,0,1114.0835714285715,56.53605297740208,1255.4237038720767,0,0
2023-06-12,5899,0.0251,80.33,1154.47,0.0346,148,11889.34,103,45,11.21,7133.6,0.6,0.4067794203605059,0.3577981651376147,0.1750996015936254,10296.38,0.0239428571428571,0.32774781779151885,0,0.024307142857142857,0.0018681394634622915,0.01963679419848713,0,1120.0285714285715,56.05829271764758,1260.1743032226905,0,0
2023-06-13,5507,0.0255,80.85,1099.09,0.0267,140,11318.51,93,47,11.82,6791.1,0.6,-0.0480119165571848,-0.054054054054054,-0.0664519410069502,10176.815714285714,0.0238571428571428,-0.45973725228751283,0,0.02442857142857143,0.0018877860746748796,0.019709106241884232,0,1120.6535714285715,55.74975827572775,1260.027967117891,0,0
